Pump speed (from 0-100),pH
20,14
20.4,13.99
20.8,13.98
21.2,13.97
21.6,13.96
22,13.95
22.4,13.94
22.8,13.93
23.2,13.92
23.6,13.91
24,13.9
24.4,13.89
24.8,13.88
25.2,13.87
25.6,13.86
26,13.85
26.4,13.84
26.8,13.83
27.2,13.82
27.6,13.81
28,13.8
28.4,13.79
28.8,13.78
29.2,13.77
29.6,13.76
30,13.75
30.4,13.74
30.8,13.73
31.2,13.72
31.6,13.71
32,13.7
32.4,13.69
32.8,13.68
33.2,13.67
33.6,13.66
34,13.65
34.4,13.64
34.8,13.63
35.2,13.62
35.6,13.61
36,13.6
36.4,13.59
36.8,13.58
37.2,13.57
37.6,13.56
38,13.55
38.4,13.54
38.8,13.53
39.2,13.52
39.6,13.51
40,13.5
40.4,13.49
40.8,13.48
41.2,13.47
41.6,13.46
42,13.45
42.4,13.44
42.8,13.43
43.2,13.42
43.6,13.41
44,13.4
44.4,13.39
44.8,13.38
45.2,13.37
45.6,13.36
46,13.35
46.4,13.34
46.8,13.33
47.2,13.32
47.6,13.31
48,13.3
48.4,13.29
48.8,13.28
49.2,13.27
49.6,13.26
50,13.25
50.4,13.24
50.8,13.23
51.2,13.22
51.6,13.21
52,13.2
52.4,13.19
52.8,13.18
53.2,13.17
53.6,13.16
54,13.15
54.4,13.14
54.8,13.13
55.2,13.12
55.6,13.11
56,13.1
56.4,13.09
56.8,13.08
57.2,13.07
57.6,13.06
58,13.05
58.4,13.04
58.8,13.03
59.2,13.02
59.6,13.01
60,13
60.4,12.99
60.8,12.98
61.2,12.97
61.6,12.96
62,12.95
62.4,12.94
62.8,12.93
63.2,12.92
63.6,12.91
64,12.9
64.4,12.89
64.8,12.88
65.2,12.87
65.6,12.86
66,12.85
66.4,12.84
66.8,12.83
67.2,12.82
67.6,12.81
68,12.8
68.4,12.79
68.8,12.78
69.2,12.77
69.6,12.76
70,12.75
70.4,12.74
70.8,12.73
71.2,12.72
71.6,12.71
72,12.7
72.4,12.69
72.8,12.68
73.2,12.67
73.6,12.66
74,12.65
74.4,12.64
74.8,12.63
75.2,12.62
75.6,12.61
76,12.6
76.4,12.59
76.8,12.58
77.2,12.57
77.6,12.56
78,12.55
78.4,12.54
78.8,12.53
79.2,12.52
79.6,12.51
80,12.5
80.4,12.49
80.8,12.48
81.2,12.47
81.6,12.46
82,12.45
82.4,12.44
82.8,12.43
83.2,12.42
83.6,12.41
84,12.4
84.4,12.39
84.8,12.38
85.2,12.37
85.6,12.36
86,12.35
86.4,12.34
86.8,12.33
87.2,12.32
87.6,12.31
88,12.3
88.4,12.29
88.8,12.28
89.2,12.27
89.6,12.26
90,12.25
90.4,12.24
90.8,12.23
91.2,12.22
91.6,12.21
92,12.2
92.4,12.19
92.8,12.18
93.2,12.17
93.6,12.16
94,12.15
94.4,12.14
94.8,12.13
95.2,12.12
95.6,12.11
96,12.1
96.4,12.09
96.8,12.08
97.2,12.07
97.6,12.06
98,12.05
98.4,12.04
98.8,12.03
99.2,12.02
99.6,12.01
100,12
99.7,11.99
99.4,11.98
99.1,11.97
98.8,11.96
98.5,11.95
98.2,11.94
97.9,11.93
97.6,11.92
97.3,11.91
97,11.9
96.7,11.89
96.4,11.88
96.1,11.87
95.8,11.86
95.5,11.85
95.2,11.84
94.9,11.83
94.6,11.82
94.3,11.81
94,11.8
93.7,11.79
93.4,11.78
93.1,11.77
92.8,11.76
92.5,11.75
92.2,11.74
91.9,11.73
91.6,11.72
91.3,11.71
91,11.7
90.7,11.69
90.4,11.68
90.1,11.67
89.8,11.66
89.5,11.65
89.2,11.64
88.9,11.63
88.6,11.62
88.3,11.61
88,11.6
87.7,11.59
87.4,11.58
87.1,11.57
86.8,11.56
86.5,11.55
86.2,11.54
85.9,11.53
85.6,11.52
85.3,11.51
85,11.5
84.7,11.49
84.4,11.48
84.1,11.47
83.8,11.46
83.5,11.45
83.2,11.44
82.9,11.43
82.6,11.42
82.3,11.41
82,11.4
81.7,11.39
81.4,11.38
81.1,11.37
80.8,11.36
80.5,11.35
80.2,11.34
79.9,11.33
79.6,11.32
79.3,11.31
79,11.3
78.7,11.29
78.4,11.28
78.1,11.27
77.8,11.26
77.5,11.25
77.2,11.24
76.9,11.23
76.6,11.22
76.3,11.21
76,11.2
75.7,11.19
75.4,11.18
75.1,11.17
74.8,11.16
74.5,11.15
74.2,11.14
73.9,11.13
73.6,11.12
73.3,11.11
73,11.1
72.7,11.09
72.4,11.08
72.1,11.07
71.8,11.06
71.5,11.05
71.2,11.04
70.9,11.03
70.6,11.02
70.3,11.01
70,11
69.7,10.99
69.4,10.98
69.1,10.97
68.8,10.96
68.5,10.95
68.2,10.94
67.9,10.93
67.6,10.92
67.3,10.91
67,10.9
66.7,10.89
66.4,10.88
66.1,10.87
65.8,10.86
65.5,10.85
65.2,10.84
64.9,10.83
64.6,10.82
64.3,10.81
64,10.8
63.7,10.79
63.4,10.78
63.1,10.77
62.8,10.76
62.5,10.75
62.2,10.74
61.9,10.73
61.6,10.72
61.3,10.71
61,10.7
60.7,10.69
60.4,10.68
60.1,10.67
59.8,10.66
59.5,10.65
59.2,10.64
58.9,10.63
58.6,10.62
58.3,10.61
58,10.6
57.7,10.59
57.4,10.58
57.1,10.57
56.8,10.56
56.5,10.55
56.2,10.54
55.9,10.53
55.6,10.52
55.3,10.51
55,10.5
54.7,10.49
54.4,10.48
54.1,10.47
53.8,10.46
53.5,10.45
53.2,10.44
52.9,10.43
52.6,10.42
52.3,10.41
52,10.4
51.7,10.39
51.4,10.38
51.1,10.37
50.8,10.36
50.5,10.35
50.2,10.34
49.9,10.33
49.6,10.32
49.3,10.31
49,10.3
48.7,10.29
48.4,10.28
48.1,10.27
47.8,10.26
47.5,10.25
47.2,10.24
46.9,10.23
46.6,10.22
46.3,10.21
46,10.2
45.7,10.19
45.4,10.18
45.1,10.17
44.8,10.16
44.5,10.15
44.2,10.14
43.9,10.13
43.6,10.12
43.3,10.11
43,10.1
42.7,10.09
42.4,10.08
42.1,10.07
41.8,10.06
41.5,10.05
41.2,10.04
40.9,10.03
40.6,10.02
40.3,10.01
40,10
39.95,9.99
39.9,9.98
39.85,9.97
39.8,9.96
39.75,9.95
39.7,9.94
39.65,9.93
39.6,9.92
39.55,9.91
39.5,9.9
39.45,9.89
39.4,9.88
39.35,9.87
39.3,9.86
39.25,9.85
39.2,9.84
39.15,9.83
39.1,9.82
39.05,9.81
39,9.8
38.95,9.79
38.9,9.78
38.85,9.77
38.8,9.76
38.75,9.75
38.7,9.74
38.65,9.73
38.6,9.72
38.55,9.71
38.5,9.7
38.45,9.69
38.4,9.68
38.35,9.67
38.3,9.66
38.25,9.65
38.2,9.64
38.15,9.63
38.1,9.62
38.05,9.61
38,9.6
37.95,9.59
37.9,9.58
37.85,9.57
37.8,9.56
37.75,9.55
37.7,9.54
37.65,9.53
37.6,9.52
37.55,9.51
37.5,9.5
37.45,9.49
37.4,9.48
37.35,9.47
37.3,9.46
37.25,9.45
37.2,9.44
37.15,9.43
37.1,9.42
37.05,9.41
37,9.4
36.95,9.39
36.9,9.38
36.85,9.37
36.8,9.36
36.75,9.35
36.7,9.34
36.65,9.33
36.6,9.32
36.55,9.31
36.5,9.3
36.45,9.29
36.4,9.28
36.35,9.27
36.3,9.26
36.25,9.25
36.2,9.24
36.15,9.23
36.1,9.22
36.05,9.21
36,9.2
35.95,9.19
35.9,9.18
35.85,9.17
35.8,9.16
35.75,9.15
35.7,9.14
35.65,9.13
35.6,9.12
35.55,9.11
35.5,9.1
35.45,9.09
35.4,9.08
35.35,9.07
35.3,9.06
35.25,9.05
35.2,9.04
35.15,9.03
35.1,9.02
35.05,9.01
35,9
34.95,8.99
34.9,8.98
34.85,8.97
34.8,8.96
34.75,8.95
34.7,8.94
34.65,8.93
34.6,8.92
34.55,8.91
34.5,8.9
34.45,8.89
34.4,8.88
34.35,8.87
34.3,8.86
34.25,8.85
34.2,8.84
34.15,8.83
34.1,8.82
34.05,8.81
34,8.8
33.95,8.79
33.9,8.78
33.85,8.77
33.8,8.76
33.75,8.75
33.7,8.74
33.65,8.73
33.6,8.72
33.55,8.71
33.5,8.7
33.45,8.69
33.4,8.68
33.35,8.67
33.3,8.66
33.25,8.65
33.2,8.64
33.15,8.63
33.1,8.62
33.05,8.61
33,8.6
32.95,8.59
32.9,8.58
32.85,8.57
32.8,8.56
32.75,8.55
32.7,8.54
32.65,8.53
32.6,8.52
32.55,8.51
32.5,8.5
32.45,8.49
32.4,8.48
32.35,8.47
32.3,8.46
32.25,8.45
32.2,8.44
32.15,8.43
32.1,8.42
32.05,8.41
32,8.4
31.95,8.39
31.9,8.38
31.85,8.37
31.8,8.36
31.75,8.35
31.7,8.34
31.65,8.33
31.6,8.32
31.55,8.31
31.5,8.3
31.45,8.29
31.4,8.28
31.35,8.27
31.3,8.26
31.25,8.25
31.2,8.24
31.15,8.23
31.1,8.22
31.05,8.21
31,8.2
30.95,8.19
30.9,8.18
30.85,8.17
30.8,8.16
30.75,8.15
30.7,8.14
30.65,8.13
30.6,8.12
30.55,8.11
30.5,8.1
30.45,8.09
30.4,8.08
30.35,8.07
30.3,8.06
30.25,8.05
30.2,8.04
30.15,8.03
30.1,8.02
30.05,8.01
30,8
29.95,7.99
29.9,7.98
29.85,7.97
29.8,7.96
29.75,7.95
29.7,7.94
29.65,7.93
29.6,7.92
29.55,7.91
29.5,7.9
29.45,7.89
29.4,7.88
29.35,7.87
29.3,7.86
29.25,7.85
29.2,7.84
29.15,7.83
29.1,7.82
29.05,7.81
29,7.8
28.95,7.79
28.9,7.78
28.85,7.77
28.8,7.76
28.75,7.75
28.7,7.74
28.65,7.73
28.6,7.72
28.55,7.71
28.5,7.7
28.45,7.69
28.4,7.68
28.35,7.67
28.3,7.66
28.25,7.65
28.2,7.64
28.15,7.63
28.1,7.62
28.05,7.61
28,7.6
27.95,7.59
27.9,7.58
27.85,7.57
27.8,7.56
27.75,7.55
27.7,7.54
27.65,7.53
27.6,7.52
27.55,7.51
27.5,7.5
27.45,7.49
27.4,7.48
27.35,7.47
27.3,7.46
27.25,7.45
27.2,7.44
27.15,7.43
27.1,7.42
27.05,7.41
27,7.4
26.95,7.39
26.9,7.38
26.85,7.37
26.8,7.36
26.75,7.35
26.7,7.34
26.65,7.33
26.6,7.32
26.55,7.31
26.5,7.3
26.45,7.29
26.4,7.28
26.35,7.27
26.3,7.26
26.25,7.25
26.2,7.24
26.15,7.23
26.1,7.22
26.05,7.21
26,7.2
25.95,7.19
25.9,7.18
25.85,7.17
25.8,7.16
25.75,7.15
25.7,7.14
25.65,7.13
25.6,7.12
25.55,7.11
25.5,7.1
25.45,7.09
25.4,7.08
25.35,7.07
25.3,7.06
25.25,7.05
25.2,7.04
25.15,7.03
25.1,7.02
25.05,7.01
25,7
24.95,6.99
24.9,6.98
24.85,6.97
24.8,6.96
24.75,6.95
24.7,6.94
24.65,6.93
24.6,6.92
24.55,6.91
24.5,6.9
24.45,6.89
24.4,6.88
24.35,6.87
24.3,6.86
24.25,6.85
24.2,6.84
24.15,6.83
24.1,6.82
24.05,6.81
24,6.8
23.95,6.79
23.9,6.78
23.85,6.77
23.8,6.76
23.75,6.75
23.7,6.74
23.65,6.73
23.6,6.72
23.55,6.71
23.5,6.7
23.45,6.69
23.4,6.68
23.35,6.67
23.3,6.66
23.25,6.65
23.2,6.64
23.15,6.63
23.1,6.62
23.05,6.61
23,6.6
22.95,6.59
22.9,6.58
22.85,6.57
22.8,6.56
22.75,6.55
22.7,6.54
22.65,6.53
22.6,6.52
22.55,6.51
22.5,6.5
22.5,6.49
22.5,6.48
22.5,6.47
22.5,6.46
22.5,6.45
22.5,6.44
22.5,6.43
22.5,6.42
22.5,6.41
22.5,6.4
22.5,6.39
22.5,6.38
22.5,6.37
22.5,6.36
22.5,6.35
22.5,6.34
22.5,6.33
22.5,6.32
22.5,6.31
22.5,6.3
22.5,6.29
22.5,6.28
22.5,6.27
22.5,6.26
22.5,6.25
22.5,6.24
22.5,6.23
22.5,6.22
22.5,6.21
22.5,6.2
22.5,6.19
22.5,6.18
22.5,6.17
22.5,6.16
22.5,6.15
22.5,6.14
22.5,6.13
22.5,6.12
22.5,6.11
22.5,6.1
22.5,6.09
22.5,6.08
22.5,6.07
22.5,6.06
22.5,6.05
22.5,6.04
22.5,6.03
22.5,6.02
22.5,6.01
22.5,6
22.5,5.99
22.5,5.98
22.5,5.97
22.5,5.96
22.5,5.95
22.5,5.94
22.5,5.93
22.5,5.92
22.5,5.91
22.5,5.9
22.05,5.89
21.6,5.88
21.15,5.87
20.7,5.86
20.25,5.85
19.8,5.84
19.35,5.83
18.9,5.82
18.45,5.81
18,5.8
17.55,5.79
17.1,5.78
16.65,5.77
16.2,5.76
15.75,5.75
15.3,5.74
14.85,5.73
14.4,5.72
13.95,5.71
13.5,5.7
13.05,5.69
12.6,5.68
12.15,5.67
11.7,5.66
11.25,5.65
10.8,5.64
10.35,5.63
9.9,5.62
9.45,5.61
9,5.6
8.55,5.59
8.1,5.58
7.65,5.57
7.2,5.56
6.75,5.55
6.3,5.54
5.85,5.53
5.4,5.52
4.95,5.51
4.5,5.5
4.05,5.49
3.6,5.48
3.15,5.47
2.7,5.46
2.25,5.45
1.8,5.44
1.35,5.43
0.9,5.42
0.45,5.41
0,5.4
0,5.39
0,5.38
0,5.37
0,5.36
0,5.35
0,5.34
0,5.33
0,5.32
0,5.31
0,5.3
0,5.29
0,5.28
0,5.27
0,5.26
0,5.25
0,5.24
0,5.23
0,5.22
0,5.21
0,5.2
0,5.19
0,5.18
0,5.17
0,5.16
0,5.15
0,5.14
0,5.13
0,5.12
0,5.11
0,5.1
0,5.09
0,5.08
0,5.07
0,5.06
0,5.05
0,5.04
0,5.03
0,5.02
0,5.01
0,5
0,4.99
0,4.98
0,4.97
0,4.96
0,4.95
0,4.94
0,4.93
0,4.92
0,4.91
0,4.9
0,4.89
0,4.88
0,4.87
0,4.86
0,4.85
0,4.84
0,4.83
0,4.82
0,4.81
0,4.8
0,4.79
0,4.78
0,4.77
0,4.76
0,4.75
0,4.74
0,4.73
0,4.72
0,4.71
0,4.7
0,4.69
0,4.68
0,4.67
0,4.66
0,4.65
0,4.64
0,4.63
0,4.62
0,4.61
0,4.6
0,4.59
0,4.58
0,4.57
0,4.56
0,4.55
0,4.54
0,4.53
0,4.52
0,4.51
0,4.5
0,4.49
0,4.48
0,4.47
0,4.46
0,4.45
0,4.44
0,4.43
0,4.42
0,4.41
0,4.4
0,4.39
0,4.38
0,4.37
0,4.36
0,4.35
0,4.34
0,4.33
0,4.32
0,4.31
0,4.3
0,4.29
0,4.28
0,4.27
0,4.26
0,4.25
0,4.24
0,4.23
0,4.22
0,4.21
0,4.2
0,4.19
0,4.18
0,4.17
0,4.16
0,4.15
0,4.14
0,4.13
0,4.12
0,4.11
0,4.1
0,4.09
0,4.08
0,4.07
0,4.06
0,4.05
0,4.04
0,4.03
0,4.02
0,4.01
